RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
130,15591607,Fernie,770,France,Male,24,9,101827.07,1,1,0,167256.35,0
5502,15796496,Trevisani,631,France,Female,31,8,137687.72,1,1,0,190067.12,0
9779,15623143,Lung,732,France,Female,43,9,0.0,2,1,0,183147.17,0
6982,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
5311,15624744,Tai,622,Germany,Male,42,9,115766.26,1,0,0,72155.85,1
7879,15760456,Eberechukwu,731,France,Female,38,10,123711.73,2,1,0,171340.68,1
4472,15642824,Onyekaozulu,826,Spain,Female,56,8,174506.1,2,0,1,161802.82,1
4576,15756926,Atherton,833,Germany,Male,29,1,96462.25,2,0,1,48986.18,0
8532,15663987,Wright,723,Spain,Male,30,1,0.0,3,1,0,164647.72,1
2040,15595831,Shen,579,Germany,Female,64,6,145215.43,1,1,1,164083.72,0
3838,15662533,Porter,598,Spain,Female,23,6,0.0,2,1,0,153229.19,0
6049,15676433,Allan,707,France,Female,36,6,0.0,1,0,0,98810.78,0
2122,15583576,Tai,671,France,Male,30,2,0.0,1,0,1,102057.86,0
1892,15574783,Perkins,584,France,Female,37,1,0.0,2,1,1,180363.56,0
9824,15622658,Lai,551,France,Female,26,2,144258.52,1,1,0,49778.79,0
5915,15726058,Cattaneo,754,Germany,Male,27,7,117578.35,2,0,1,87908.01,0
3722,15758362,Williamson,731,France,Female,41,9,152243.57,1,1,1,88783.59,0
999,15659557,Artamonova,811,Germany,Female,28,4,167738.82,2,1,1,9903.42,0
6802,15776947,Ugorji,637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
1830,15605275,Ofodile,725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1
7464,15667934,Moretti,512,France,Male,36,0,129804.17,1,1,0,53020.9,0
8547,15686957,Piccio,553,Germany,Male,35,2,158584.28,2,1,0,43640.16,0
9142,15756277,Wilson,850,Germany,Female,43,8,92244.83,2,1,0,54949.73,0
9809,15581115,Middleton,603,France,Female,39,9,76769.68,1,0,0,48224.72,0
2455,15636089,Hs?,678,Germany,Female,51,1,145751.03,1,0,0,109718.44,1
6812,15771222,Oguejiofor,779,France,Female,42,5,0.0,2,0,0,25951.91,0
5020,15584113,Pratt,823,Germany,Female,53,4,124954.94,1,0,1,131259.6,1
2938,15782806,Watson,718,Spain,Male,28,6,0.0,2,1,0,146875.86,0
2882,15570943,Artemyeva,711,Germany,Female,35,2,133607.75,1,1,1,120586.32,0
5130,15764432,Hicks,588,Germany,Female,42,2,164307.77,1,1,0,48498.19,0
6127,15790935,Johnson,535,France,Female,29,5,0.0,2,0,1,52709.55,0
9127,15666095,Costa,753,Spain,Male,51,4,79811.72,2,0,1,68260.27,1
5021,15669589,Page,491,Germany,Female,68,1,95039.12,1,0,1,116471.14,1
2821,15813916,Kudryashova,622,France,Female,31,1,89688.94,1,1,1,152305.47,0
320,15626114,Pearson,429,France,Male,24,4,95741.75,1,1,0,46170.75,0
8394,15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
2772,15715465,Aksenova,714,Germany,Male,28,7,77776.39,1,1,0,177737.07,0
4672,15808674,Ejikemeifeuwa,616,Germany,Female,45,6,128352.59,3,1,1,144000.59,1
3972,15790809,Lo Duca,685,Spain,Male,40,7,74896.92,1,1,0,198694.2,0
1007,15739189,Johnson,561,Spain,Female,33,6,0.0,2,1,0,45261.47,0
7656,15594651,Milani,748,France,Male,38,4,115221.36,1,0,1,70956.75,0
5473,15804201,Jones,457,Germany,Male,42,4,126772.57,1,0,1,126106.4,0
6583,15785975,Mason,525,Spain,Female,60,7,0.0,2,0,1,168034.9,0
1361,15694409,Tsao,647,Germany,Female,22,3,97975.82,2,0,1,62083.0,0
5626,15663234,Bishop,508,France,Female,60,7,143262.04,1,1,1,129562.74,0
9093,15736250,Johnstone,781,France,Male,38,2,117810.79,1,0,1,65632.33,1
5236,15608528,Munro,645,France,Female,68,9,0.0,4,1,1,176353.87,1
7518,15771409,McGregor,586,France,Male,58,7,151933.63,1,1,0,162960.05,1
6483,15628292,Lucchesi,850,France,Male,32,4,156001.68,2,1,1,151677.31,0
4915,15679062,Morrison,734,Germany,Female,47,10,91522.04,2,1,1,138835.91,0
4917,15613816,Mao,539,Spain,Female,39,6,62052.28,1,0,1,59755.14,0
7840,15606003,Abramowitz,566,France,Female,21,3,0.0,2,1,1,3626.47,0
4455,15641312,Paterson,615,France,Male,36,6,0.0,1,1,1,27011.8,1
3262,15768293,Sun,614,France,Male,51,3,0.0,2,1,1,5552.37,0
9528,15682868,Elliott,850,France,Female,40,9,99816.46,1,1,1,163989.66,1
9879,15770041,Manna,728,Spain,Female,43,8,128412.61,1,0,1,139024.31,0
5813,15587835,Osinachi,850,France,Male,41,3,136416.82,1,0,1,57844.26,0
3516,15665340,Trevisano,584,Spain,Female,37,8,0.0,2,0,1,100835.19,0
3611,15711716,Ferguson,580,France,Female,56,1,131368.3,1,1,0,106918.67,1
3285,15724150,Nkemdirim,814,France,Male,48,9,136596.85,1,1,1,185791.9,0
2465,15725818,Chibuzo,583,Germany,Male,40,4,107041.3,1,1,1,5635.63,0
1335,15664772,Greece,489,Germany,Male,28,1,79460.98,2,1,1,167973.63,0
6803,15700656,Balashova,662,France,Male,32,9,0.0,2,0,0,65089.38,0
2364,15644005,Holman,571,France,Female,33,9,0.0,2,0,1,77519.62,0
8833,15765345,Wood,753,France,Male,35,4,0.0,2,1,1,106303.4,0
6939,15698324,Azikiwe,725,France,Female,33,4,0.0,1,1,1,67879.8,0
935,15790299,Williamson,592,Spain,Male,37,9,0.0,3,1,1,10656.89,0
9729,15764916,Rowley,616,Germany,Female,43,7,95984.21,1,0,1,115262.54,1
3932,15774133,Cox,706,France,Female,35,8,178032.53,1,0,1,42181.68,0
4903,15634491,Kung,652,France,Male,30,2,176166.56,2,1,1,152210.81,0
3963,15600911,Mbadiwe,712,France,Male,33,2,182888.08,1,1,0,3061.0,0
3924,15595047,Murray,764,France,Male,41,7,0.0,2,0,0,134878.34,0
215,15785542,Kornilova,572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0
8660,15770631,Sutherland,730,Spain,Male,25,5,167385.81,1,1,1,56307.51,0
562,15800440,Power,650,Spain,Male,61,1,152968.73,1,0,1,82970.69,0
4938,15625632,Philip,577,France,Male,36,3,121092.47,2,0,1,143783.46,0
3271,15629885,Wilson,850,France,Female,33,7,118004.26,1,1,0,183983.82,0
6372,15656627,Lin,602,France,Male,34,5,0.0,2,1,1,77414.45,0
1978,15585901,Johnson,717,Spain,Male,35,1,0.0,3,0,0,174770.14,1
5901,15569759,Rawling,583,France,Female,27,4,0.0,3,1,0,163113.41,0
6020,15697045,Pisani,726,Spain,Female,35,9,0.0,2,0,1,100556.98,0
1514,15729040,Lamb,440,France,Male,42,2,0.0,2,1,0,49826.68,0
6909,15610653,Belov,733,Spain,Female,38,5,0.0,2,1,1,1271.51,0
5587,15699446,Hobbs,816,Germany,Female,25,2,150355.35,2,1,1,35770.84,0
5553,15651315,Dilke,627,France,Male,41,3,0.0,2,1,0,132719.8,0
2039,15710743,Onwuamaeze,621,France,Male,47,0,0.0,1,1,1,133831.37,1
8265,15710111,Clark,742,France,Male,33,6,0.0,2,0,0,38550.4,0
5110,15576156,Abazu,710,Spain,Female,28,6,0.0,1,1,0,48426.98,0
9052,15569624,Feng,671,Germany,Female,31,6,105864.6,2,1,0,145567.34,0
9223,15620750,Sugden,559,France,Male,28,3,141099.43,1,1,1,15607.27,0
4954,15684516,Plascencia,629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0
1551,15599552,Conway,639,Spain,Female,54,2,0.0,2,1,1,53843.71,0
388,15776433,Greco,730,Spain,Male,62,2,0.0,2,1,1,186489.95,0
9603,15603135,Boni,634,Germany,Female,59,3,95727.05,1,0,0,97939.4,1
2161,15586821,Bellew,727,France,Male,28,5,0.0,2,0,1,19653.08,0
6310,15785342,Shipp,705,France,Male,25,9,0.0,2,0,1,112331.19,0
9752,15789339,Yen,681,France,Male,59,4,122781.51,1,0,1,140166.95,0
928,15633461,Pai,639,Germany,Male,38,5,130170.82,1,1,1,149599.62,0
8085,15736146,Afamefula,608,Germany,Male,28,4,96679.71,1,1,1,49133.45,0
1321,15596493,Wisdom,687,France,Female,47,7,0.0,2,1,1,177624.01,0
1295,15584363,Longstaff,824,France,Male,30,0,133634.02,1,1,1,162053.92,0
1976,15591386,Golubova,622,France,Female,35,5,0.0,2,1,0,51112.8,0
404,15732674,Fennell,443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0
6725,15756625,Crawford,752,France,Female,41,8,0.0,2,1,0,139844.04,1
606,15814035,Lawrence,601,France,Male,29,9,0.0,1,1,1,80393.27,0
418,15695632,Dellucci,556,France,Female,39,9,89588.35,1,1,1,94898.1,0
7873,15717736,Shen,639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0
5551,15777784,Tu,733,France,Female,44,6,168165.84,1,0,1,197193.49,0
6258,15617301,Chamberlin,774,Germany,Male,36,9,130809.77,1,1,0,152290.28,0
1194,15779947,Thomas,363,Spain,Female,28,6,146098.43,3,1,0,100615.14,1
4610,15794895,McKay,581,Spain,Male,34,1,0.0,2,0,1,81175.25,0
8318,15670163,Verjus,666,France,Female,27,4,0.0,2,0,0,88751.45,0
7502,15605341,Baird,681,France,Female,58,8,93173.88,1,1,1,139761.25,0
6516,15810898,Pan,803,France,Female,65,2,151659.52,2,0,1,6930.17,0
8105,15805413,Chiang,769,France,Female,31,6,117852.26,2,1,0,147668.64,0
2453,15578825,Golubev,734,France,Female,29,0,139994.66,1,1,0,17744.72,0
1891,15796969,Lahti,731,France,Male,33,4,0.0,2,1,1,74945.11,0
3769,15685920,Lombardo,599,Spain,Male,34,2,101506.66,1,0,0,198030.24,0
1365,15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0
7259,15747757,Trevascus,600,Germany,Female,58,8,118723.11,1,0,0,6209.51,1
6313,15648136,Green,658,Germany,Female,28,9,152812.58,1,1,0,166682.57,0
9217,15701364,Doherty,724,France,Male,30,10,0.0,2,1,1,54265.55,0
1994,15787189,Tai,824,Germany,Male,60,8,134250.17,3,0,0,153046.16,1
2158,15750649,Uwakwe,744,France,Female,44,3,0.0,2,1,1,189016.14,0
30,15656300,Lucciano,411,France,Male,29,0,59697.17,2,1,1,53483.21,0
2275,15808044,Ts'ui,580,France,Female,65,9,106804.26,3,1,0,107890.69,1
121,15682472,Culbreth,828,France,Male,34,8,129433.34,2,0,0,38131.77,0
9409,15767818,Graham,640,France,Male,55,10,132436.34,1,1,0,978.66,0
755,15685997,Azubuike,838,Spain,Female,39,5,166733.92,2,1,0,14279.44,0
9954,15655952,Burke,550,France,Male,47,2,0.0,2,1,1,97057.28,0
6880,15772618,Tyler,665,France,Male,25,7,90920.75,1,0,1,112256.57,0
4307,15727059,Lettiere,476,France,Female,40,4,0.0,2,0,0,182547.04,0
1634,15755868,Farmer,562,France,Male,35,7,0.0,1,0,0,48869.67,0
24,15725737,Mosman,669,France,Male,46,3,0.0,2,0,1,8487.75,0
8627,15672447,Bailey,657,Germany,Male,40,7,99165.84,1,0,1,119333.95,1
8675,15719426,Cole,529,France,Male,67,8,103101.56,2,1,1,154002.02,1
2702,15797010,Shen,649,France,Female,31,2,0.0,2,1,0,15200.61,0
8008,15791513,Manfrin,647,France,Male,41,4,138937.35,1,1,1,101617.64,1
6244,15748752,Ch'in,608,Germany,Male,33,1,102772.67,2,1,0,70705.58,0
8194,15671165,Esomchi,592,France,Female,66,5,149950.19,1,1,1,76267.59,0
862,15809100,Nucci,548,France,Female,32,2,172448.77,1,1,0,188083.77,1
8980,15742511,Gordon,514,France,Male,35,3,121030.9,1,1,0,10008.68,0
9793,15787168,Y?,819,Spain,Female,28,8,168253.21,1,1,1,102799.14,0
1770,15684267,Davila,607,Germany,Male,39,2,84468.67,2,1,1,121945.42,0
7280,15810485,Sun,486,Germany,Male,37,1,101438.0,1,0,0,51364.56,0
6335,15611329,Findlay,608,Spain,Female,35,6,0.0,2,1,1,143463.28,0
684,15786905,Russo,749,Germany,Female,40,8,141782.57,2,0,0,86333.63,0
9414,15737732,Onwuemelie,751,France,Female,44,10,0.0,2,1,0,170634.49,0
2061,15747980,Cattaneo,737,Spain,Male,38,6,146282.79,2,1,0,198516.2,0
4212,15615207,Yeh,792,Spain,Male,47,0,0.0,1,1,1,5557.88,1
9645,15728480,Iloerika,452,France,Female,35,8,0.0,2,1,1,149614.81,0
8261,15627830,Nikitina,640,Germany,Female,30,5,32197.64,1,0,1,141446.01,0
9448,15810390,Amadi,718,France,Female,41,1,0.0,2,0,1,27509.52,1
9930,15696388,Artamonova,755,Germany,Male,38,4,111096.91,1,1,1,19762.88,0
4411,15691871,Millar,503,Germany,Male,42,9,153279.39,1,1,1,151336.96,0
9931,15713604,Rossi,425,Germany,Male,40,9,166776.6,2,0,1,172646.88,0
1268,15781586,Osonduagwuike,837,Germany,Male,38,2,126732.85,1,1,1,79577.38,0
2989,15684801,Abbott,689,France,Male,47,1,93871.95,3,1,0,156878.42,1
1505,15791302,Swift,741,France,Male,32,8,0.0,2,1,0,143598.7,0
6208,15665811,Parry,644,France,Male,33,9,141234.98,1,1,0,95673.05,0
7411,15752344,She,714,Spain,Male,34,5,0.0,2,1,0,193040.32,0
6163,15627385,Uwaezuoke,748,France,Male,34,5,84009.47,1,1,1,137001.1,0
1758,15704763,Kozlova,523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
1427,15710206,Larson,591,France,Female,39,4,150500.64,1,1,0,14928.8,0
8158,15798834,Yefremov,719,Spain,Female,32,7,0.0,1,0,0,76264.27,0
9825,15658980,Matthews,711,Germany,Male,26,9,128793.63,1,1,0,19262.05,0
5246,15588517,Sun,717,France,Male,38,7,0.0,2,1,1,158580.05,0
1375,15774738,Campa,632,France,Male,44,3,107764.75,1,1,0,185667.72,0
2283,15642787,Ijendu,572,France,Male,37,1,133043.66,1,0,0,111243.09,0
2565,15672144,Mao,667,France,Female,38,6,144432.04,1,1,1,73963.17,1
8480,15807568,Wright,632,France,Male,50,2,0.0,2,0,0,57942.88,0
2223,15763662,Longo,711,Germany,Male,43,2,39043.29,2,1,1,175423.69,0
7618,15678779,Quezada,502,France,Male,33,7,0.0,2,0,1,4082.52,0
5345,15566269,Chialuka,787,France,Male,25,5,0.0,2,1,0,47307.9,0
2256,15681506,Lane,478,Spain,Male,43,1,0.0,2,1,1,197916.43,0
9770,15703707,Atkins,656,France,Male,44,10,143571.52,1,0,0,127444.14,0
6348,15754820,Bergamaschi,637,Germany,Male,35,8,147127.81,2,1,1,84760.7,0
8386,15649297,T'ang,605,France,Female,62,4,111065.93,2,0,1,125660.99,0
401,15690452,Tung,605,France,Male,52,1,63349.75,1,1,0,108887.44,0
2940,15591915,Frolov,533,France,Female,39,2,0.0,1,0,1,73669.94,1
4764,15696564,Nweke,752,France,Male,38,0,145974.79,2,1,1,137694.23,0
4226,15671804,Wilding,648,Spain,Male,36,8,146943.38,2,1,1,130041.45,0
7607,15571571,Ting,680,Germany,Female,31,3,127331.46,3,1,1,176433.6,0
3964,15629603,Chuang,607,France,Male,31,8,0.0,2,1,1,43196.5,0
3601,15573599,Adamson,506,France,Female,57,6,0.0,2,0,1,194421.12,1
9634,15668057,K?,669,France,Female,31,6,113000.66,1,1,0,40467.82,0
6131,15651144,Yao,632,Germany,Female,35,2,150561.03,2,0,0,64722.61,0
5167,15694644,Wood,455,Spain,Female,43,6,0.0,1,1,1,81250.79,0
9837,15777958,Ch'ien,587,France,Male,39,10,0.0,2,1,1,170409.45,0
1519,15634375,Duncan,710,Spain,Female,36,8,0.0,2,0,0,83206.19,0
8677,15576124,Muravyova,582,France,Male,41,1,40488.76,1,1,0,128528.83,0
4171,15605665,Nwora,673,Germany,Female,69,3,78833.15,2,1,1,37196.15,0
6642,15591942,Zito,611,Spain,Female,33,7,0.0,2,1,1,3729.89,0
9660,15751926,Trentino,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,0
9580,15640407,Chidiegwu,821,Germany,Male,45,0,135827.33,2,1,1,131778.58,0
7418,15736533,Monaldo,730,Germany,Female,37,5,124053.03,1,1,0,118591.67,0
3712,15729489,Hyde,762,Germany,Female,34,8,98592.88,1,0,1,191790.29,1
4548,15672152,Grant,850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1
3997,15718789,Brigstocke,604,France,Male,30,5,0.0,2,1,0,75786.55,0
3446,15784097,Gibson,660,Germany,Male,28,1,118402.25,2,1,0,14288.93,0
7947,15790448,Calabresi,473,France,Female,35,6,69617.36,1,1,0,143345.69,0
9814,15691170,Vasilyeva,590,Spain,Female,29,10,99250.08,1,1,1,129629.41,0
7266,15692718,Jackson,738,France,Female,38,7,0.0,2,0,0,69227.42,0
1457,15789546,Ojiofor,639,Spain,Male,28,8,0.0,2,1,0,126561.07,0
8133,15607485,Wakelin,692,Spain,Female,29,4,0.0,2,0,0,138880.24,0
5003,15737556,Vasilyev,590,France,Male,43,7,81076.8,2,1,1,182627.25,1
9439,15641175,Munro,701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
2516,15744327,Ruth,564,France,Male,40,4,0.0,1,1,0,85455.62,1
1276,15683195,Ubanwa,719,France,Male,32,9,146605.27,1,1,1,77119.45,0
9294,15571917,Eluemuno,771,Germany,Female,38,5,137657.71,2,1,0,72985.61,0
5168,15587174,Kerr,726,France,Male,29,7,0.0,2,1,1,91844.14,1
8206,15800793,St Clair,477,Germany,Female,39,4,182491.57,1,1,0,185830.72,0
5576,15782879,Lang,656,France,Male,40,2,0.0,2,1,1,180553.48,0
2114,15686255,Mouzon,738,Germany,Male,35,6,101744.84,1,0,0,85185.44,0
8339,15792453,More,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0
3331,15657439,Chao,738,France,Male,18,4,0.0,2,1,1,47799.15,0
3142,15769596,Yen,710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1
3451,15661936,Chikelu,513,France,Male,40,3,141004.46,1,1,0,105028.46,0
9107,15663650,Russell,698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
8418,15689288,Folliero,630,France,Female,26,5,0.0,2,1,0,182612.38,0
9773,15750549,Akobundu,660,Germany,Male,30,1,84440.1,2,1,1,60485.98,0
6521,15694143,Conti,686,France,Female,41,10,0.0,1,1,0,133086.45,0
2480,15657139,Otutodilinna,652,France,Female,40,8,84390.8,2,0,1,107876.2,0
8889,15637788,Schmidt,743,France,Male,23,3,110203.77,1,1,0,95583.45,0
6308,15598510,Colombo,583,Germany,Male,27,4,105907.42,2,1,1,195732.04,0
100,15633059,Fanucci,413,France,Male,34,9,0.0,2,0,0,6534.18,0
5714,15643439,Ferguson,537,France,Male,47,10,0.0,2,0,1,25482.62,0
7703,15719931,Johnstone,850,France,Male,31,8,0.0,2,1,0,178667.7,0
2113,15631201,Hill,472,Spain,Female,28,4,0.0,2,1,0,1801.77,0
6970,15687413,Sunderland,619,Spain,Female,38,6,0.0,2,1,1,117616.29,0
9992,15769959,Ajuluchukwu,597,France,Female,53,4,88381.21,1,1,0,69384.71,1
5944,15658813,Siciliani,645,France,Female,55,7,0.0,2,1,1,18369.33,0
6167,15567431,Kodilinyechukwu,773,France,Male,64,2,145578.28,1,0,1,186172.85,0
541,15667896,De Luca,833,France,Male,37,8,151226.18,2,1,1,136129.49,0
9579,15810891,Lorenzo,662,France,Male,34,2,117731.79,2,0,1,55120.79,0
3961,15616811,MacDonald,535,France,Male,47,0,160729.1,1,0,1,145986.35,0
6468,15641782,Humphries,540,France,Female,31,7,0.0,1,0,1,183051.6,1
8856,15689953,Toscani,697,Spain,Male,43,10,128226.37,1,0,0,188486.94,0
8673,15586848,Rose,706,France,Male,38,1,0.0,2,1,0,122379.54,0
3197,15675791,Williams,610,France,Male,36,4,129440.3,2,1,0,102638.35,0
9574,15796834,Rivers,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
6376,15708534,Afamefuna,524,Spain,Female,64,5,0.0,1,1,0,136079.64,1
4677,15610271,Andreev,684,Spain,Female,42,3,103210.27,1,1,0,31002.03,0
5560,15729557,Olisaemeka,850,Germany,Male,36,5,119984.07,1,1,0,191535.11,1
1323,15598846,Shahan,700,France,Female,44,2,58781.76,1,1,0,16874.92,0
3108,15697424,Ku,597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1
2268,15666823,Nebechi,425,France,Male,39,4,0.0,2,1,0,197226.32,0
6179,15746986,Howe,850,Germany,Female,40,4,97990.49,2,0,0,106691.02,0
