RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2967,15577178,Genovese,511,France,Male,45,5,68375.27,1,1,0,193160.25,1
1149,15616529,Hsieh,613,Spain,Male,34,3,0.0,1,1,1,41724.72,0
1619,15662955,Nicholls,697,France,Male,27,8,141223.68,2,1,0,90591.15,0
9647,15603111,Muir,850,Spain,Male,71,10,69608.14,1,1,0,97893.4,1
9186,15715078,Nkemakolam,584,France,Male,35,6,161613.94,2,1,1,148238.16,0
9326,15786389,Chuang,635,Spain,Female,41,10,0.0,2,1,1,61994.2,0
2264,15594685,Hall,757,France,Female,49,2,0.0,2,0,0,164482.92,0
8557,15575445,Ferguson,629,Spain,Male,41,10,150148.51,1,0,0,6936.27,0
7302,15702149,Fomin,767,Germany,Female,33,1,144753.21,1,1,1,132480.75,0
8407,15578747,Chineze,701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0
5353,15675749,Baranov,695,France,Female,23,1,0.0,2,1,1,141756.32,0
7105,15590434,Alexander,577,Spain,Male,41,4,89015.61,1,0,1,135227.23,0
1337,15682563,Larionova,618,Spain,Male,38,5,126473.99,1,1,0,91972.49,0
3667,15725068,Quinn,701,Spain,Female,21,9,0.0,2,1,1,26327.42,0
3739,15813697,Onyekaozulu,498,Germany,Female,44,2,120702.67,2,1,1,98175.74,0
4980,15792250,Nnabuife,616,Germany,Female,45,4,122793.96,1,1,1,62002.04,0
9686,15644280,Udegbunam,593,France,Male,45,4,138825.19,1,0,0,10828.78,0
4871,15573888,Ponomaryov,648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1
1230,15607598,Muravyov,575,Spain,Female,31,6,0.0,2,1,1,95686.42,0
5513,15653784,Solomina,627,France,Male,37,2,125190.86,1,0,1,84584.69,0
1704,15750466,Rhodes,790,Germany,Male,42,1,85839.62,1,1,0,198182.73,0
6829,15806134,Storey,707,Germany,Male,34,9,162691.16,2,1,0,94912.78,0
7227,15614813,Cocci,777,Germany,Female,46,0,107362.8,1,1,0,487.3,0
8126,15666982,Spears,629,Germany,Female,38,9,123948.85,1,1,0,76053.07,0
6247,15771442,Pennington,633,France,Male,40,4,150578.0,1,0,1,34670.62,1
3398,15691624,Chidiebere,820,France,Male,33,2,132150.26,2,1,0,23067.97,0
8663,15637599,Cremonesi,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
234,15723886,Fiore,767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0
4111,15801630,Yen,558,France,Male,40,6,0.0,2,1,0,173844.89,0
7025,15714087,McGill,624,Germany,Female,45,5,151855.33,1,1,0,68794.15,0
1362,15754068,Judd,578,France,Male,32,4,0.0,2,1,1,141822.8,0
5670,15706706,Chinwendu,648,Germany,Male,33,7,135310.41,2,0,1,171668.2,0
5377,15602500,Maslova,850,Spain,Male,38,1,146343.98,1,0,1,103902.11,0
3126,15685346,Chu,736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0
5484,15666032,Mancini,568,Spain,Male,28,1,127289.28,1,0,0,45611.51,0
2149,15811842,Artemyeva,630,Spain,Male,26,7,0.0,2,1,1,6656.64,0
7223,15694237,McEwan,744,Spain,Male,39,4,95161.75,1,1,0,19409.77,0
8019,15616676,Donnelly,632,Germany,Male,23,3,122478.51,1,1,0,147230.77,1
4711,15685653,Benson,585,Germany,Female,40,3,162261.01,2,1,0,137028.51,0
7047,15737627,Rivero,589,Germany,Female,20,2,121093.29,2,1,0,3529.72,0
6477,15701412,T'ien,739,France,Male,40,4,0.0,2,0,0,173321.65,0
5373,15688973,Vinogradova,598,Spain,Female,39,5,0.0,2,1,1,83103.46,0
4404,15616859,Bonwick,602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1
59,15623944,T'ien,511,Spain,Female,66,4,0.0,1,1,0,1643.11,1
26,15738191,Maclean,577,France,Male,25,3,0.0,2,0,1,124508.29,0
8850,15721433,Hixson,664,France,Female,38,4,74306.19,2,1,0,154395.56,0
6694,15665784,She,637,France,Male,27,9,128940.24,1,1,0,46786.92,0
5939,15679668,Yao,850,Spain,Male,38,7,115378.94,1,0,1,162087.82,0
3490,15809817,Ch'en,593,Spain,Male,43,10,0.0,2,0,0,53478.02,0
3966,15775892,Caldwell,748,Spain,Female,23,8,85600.08,1,0,0,134077.71,0
2293,15779064,Chidiegwu,677,France,Male,27,2,0.0,2,1,1,20092.89,0
3360,15747878,Aiken,739,Spain,Male,60,4,0.0,1,1,1,51637.67,0
2156,15725997,She,660,France,Female,35,6,100768.77,1,1,0,19199.61,0
8390,15715345,Sergeyeva,743,Spain,Male,25,6,0.0,2,1,0,129740.11,0
3260,15778830,Dellucci,841,France,Male,31,2,0.0,2,1,0,173240.52,0
8238,15737275,Conti,649,France,Male,39,3,113096.41,1,1,1,60335.24,0
9741,15572021,Ts'ao,798,Germany,Female,29,8,80204.11,2,1,0,70223.22,0
190,15587421,Tsai,687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0
9211,15792650,Watts,382,Spain,Male,36,0,0.0,1,1,1,179540.73,1
892,15780140,Bellucci,435,Germany,Male,32,2,57017.06,2,1,1,5907.11,0
6855,15754574,Tomlinson,738,Spain,Male,36,5,0.0,2,1,1,96881.32,0
1968,15598088,Ni,559,Spain,Male,25,5,0.0,2,1,1,163221.22,0
3742,15635396,Thompson,738,Germany,Female,29,9,139106.19,1,1,0,141872.05,1
4676,15602405,Ryrie,703,Germany,Female,38,9,99167.54,1,1,0,65720.92,0
8941,15658148,Udokamma,657,France,Male,38,7,0.0,2,1,0,185827.74,0
5460,15617507,Wilson,530,Spain,Female,36,7,0.0,2,1,0,80619.09,0
648,15805112,Pokrovsky,578,France,Male,38,7,82259.29,1,1,0,8996.97,0
4994,15728912,Swanson,554,France,Female,44,6,92436.86,1,1,0,126033.9,0
5880,15705301,Parkes,683,France,Male,41,6,95696.52,2,1,1,184366.14,0
8042,15701439,Fanucci,698,Spain,Female,50,1,0.0,4,1,0,88566.9,1
5352,15679048,Koger,558,Germany,Male,41,2,124227.14,1,1,1,111184.67,0
628,15605447,Palermo,752,France,Male,49,2,78653.84,1,1,0,7698.6,0
700,15736534,Elkins,742,Germany,Male,33,0,181656.51,1,1,1,107667.91,0
5465,15795540,Reye,556,France,Female,36,2,134208.22,1,0,1,177670.57,0
685,15747867,Trevisani,583,France,Male,24,9,135125.28,1,0,0,89801.9,0
1305,15749004,Tsao,718,France,Female,31,0,118100.59,2,1,0,103165.15,0
5606,15730272,Evseev,619,France,Male,58,5,152199.33,1,1,1,86022.09,0
2294,15801265,Tang,689,Spain,Female,45,0,57784.22,1,1,0,197804.0,1
8166,15813503,Pickering,606,Spain,Male,37,8,154712.58,2,1,0,89099.18,0
8263,15772503,Burns,737,France,Female,33,4,0.0,2,1,0,115115.32,0
619,15594594,Loggia,546,Spain,Male,42,7,139070.51,1,1,1,86945.0,0
3033,15800061,Moretti,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1
7307,15807546,Chinwendu,837,France,Female,38,2,0.0,2,1,1,46395.21,0
3278,15749381,Yu,790,France,Female,41,2,126619.27,1,1,0,198224.38,0
5488,15799790,Carter,763,France,Male,35,9,0.0,1,1,1,31372.91,0
6565,15737104,Lawson,652,Germany,Female,47,0,126597.89,2,1,1,38798.79,1
4795,15575498,Gould,705,France,Female,39,5,149379.66,2,1,0,96075.55,0
4771,15761506,Russell,615,Spain,Male,19,5,0.0,2,1,0,159920.92,0
8795,15578671,Webb,706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
7098,15664793,Scott,754,Spain,Female,50,7,146777.44,2,0,1,150685.52,0
4959,15594502,Zotov,655,France,Male,37,6,109093.41,2,1,0,1775.52,0
5404,15733169,Craig,590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0
658,15698474,Sagese,601,Germany,Female,54,1,131039.97,2,1,1,199661.5,0
5446,15779174,Young,451,France,Female,36,2,0.0,2,1,1,180142.42,0
1980,15635597,Echezonachukwu,644,France,Male,33,8,0.0,2,1,1,155294.17,0
5447,15785547,Slye,665,France,Male,28,8,191402.82,2,1,0,83238.4,0
4638,15639590,Melendez,758,France,Female,30,3,141581.08,1,1,0,156249.06,0
3192,15760570,Stephenson,590,France,Male,32,5,0.0,2,1,0,59249.83,0
2427,15759038,Whitehead,793,France,Female,41,3,141806.46,1,1,0,102921.17,0
4283,15602994,Gorbunov,487,France,Female,53,10,89550.85,1,0,1,90076.85,0
641,15784844,K'ung,752,Spain,Male,48,5,116060.08,1,1,0,156618.38,1
1597,15765520,Stevenson,769,Germany,Male,27,7,188614.07,1,1,0,171344.09,0
4512,15568006,Ukaegbunam,634,France,Female,45,2,0.0,4,1,0,101039.53,1
4655,15593976,Swanson,578,Germany,Female,31,5,102088.68,4,0,0,187866.21,1
5712,15730345,Miah,617,France,Female,35,2,104508.1,1,1,1,147636.46,0
925,15658485,Heath,785,France,Female,34,9,70302.48,1,1,1,68600.36,0
5156,15656426,Tyler,713,France,Female,42,3,0.0,2,0,0,82565.01,0
6399,15591822,Mackenzie,593,Spain,Male,26,9,76226.9,1,1,0,167564.82,0
2374,15671789,Woods,616,France,Male,31,3,94263.91,2,1,0,168895.06,0
9266,15667438,Ferguson,675,France,Female,38,1,104016.88,1,0,0,22068.83,1
1900,15806880,Boyle,627,Spain,Female,30,6,0.0,1,1,1,113408.47,0
888,15625021,Hung,585,France,Male,42,2,0.0,2,1,1,18657.77,0
8204,15588566,Wilkinson,778,Spain,Male,33,5,116474.28,2,1,1,32757.55,0
1781,15601008,Stevenson,802,France,Male,33,8,0.0,2,1,0,143706.18,0
8994,15809265,Kao,547,France,Female,35,4,0.0,1,1,1,133287.73,0
7050,15597709,Hornung,602,France,Female,39,6,154121.32,2,1,0,176614.86,1
9524,15790322,Beneventi,660,France,Female,32,0,114668.89,1,1,0,84605.0,0
5559,15645355,Macleod,677,Germany,Male,34,3,126729.41,1,1,1,26106.39,1
5757,15706217,Kao,645,Germany,Male,28,7,117466.03,2,1,1,34490.06,0
4386,15605375,Tseng,651,France,Male,35,2,86911.8,1,1,0,174094.24,0
8054,15800524,Nnanna,686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0
4163,15673584,Bell,652,France,Female,74,5,0.0,2,1,1,937.15,0
9765,15569526,Morales,601,France,Male,40,10,98627.13,2,0,0,77977.69,0
9654,15735799,Maconochie,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,0
2703,15670172,Padovesi,622,France,Female,30,4,107879.04,1,0,1,196894.62,0
8101,15631217,Young,663,France,Male,40,6,156218.19,1,0,1,33607.72,0
4789,15674932,Cameron,757,Spain,Female,44,9,0.0,2,1,0,177528.92,0
4359,15759751,Tsui,483,France,Male,48,1,0.0,2,1,1,110059.38,0
2781,15790235,Hsing,778,Spain,Male,40,8,104291.41,2,1,1,117507.11,0
2015,15679024,Udinesi,553,France,Male,32,3,116324.53,1,1,0,77304.49,0
2071,15750684,Jibunoh,719,France,Female,42,4,0.0,1,1,0,28465.86,1
2302,15757577,Odili,676,France,Female,61,8,0.0,2,1,1,118522.73,0
3565,15803121,Chia,847,France,Male,51,5,97565.74,1,0,0,144184.06,1
9620,15779973,Gibbons,684,Germany,Male,35,3,99967.76,1,1,1,176882.08,0
1668,15718247,Hayden,606,Spain,Female,46,8,0.0,2,1,1,183717.94,0
420,15615624,De Salis,605,France,Female,28,6,0.0,2,0,0,159508.52,0
5045,15789498,Miller,562,France,Male,30,3,111099.79,2,0,0,140650.19,0
9031,15799635,Arbour,577,Spain,Male,51,2,108867.0,1,0,0,140800.66,1
9921,15673020,Smith,678,France,Female,49,3,204510.94,1,0,1,738.88,1
2219,15752488,Emery,733,Spain,Female,31,9,102289.85,1,1,1,115441.66,0
1746,15772995,Ts'ao,529,France,Male,30,2,116295.29,1,1,0,75285.47,0
6232,15729238,Peng,631,Germany,Male,48,1,106396.48,1,1,1,150661.42,1
5038,15814923,Sullivan,606,Spain,Male,38,7,128578.52,1,1,1,193878.51,0
8402,15663134,Uspenskaya,535,Spain,Male,58,1,0.0,2,1,1,11779.98,1
2064,15571305,Stephenson,588,Germany,Female,35,1,103060.63,1,1,0,179866.01,1
3824,15585823,Wilson,627,France,Male,31,8,128131.73,1,1,0,96131.47,0
78,15662085,Read,678,France,Female,32,9,0.0,1,1,1,148210.64,0
689,15802741,Mitchel,625,France,Female,51,7,136294.97,1,1,0,38867.46,1
335,15742668,Day,626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0
9906,15784124,Emenike,645,Germany,Male,41,2,93925.3,1,1,0,123982.14,1
9997,15569892,Johnstone,516,France,Male,35,10,57369.61,1,1,1,101699.77,0
7712,15763029,Ch'iu,612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1
4899,15722122,Findlay,544,France,Female,40,7,0.0,1,0,1,161076.92,0
3183,15638646,Lucchese,669,France,Female,43,1,160474.59,1,1,1,95963.14,0
9450,15615444,Y?an,663,Germany,Male,28,8,123674.28,2,1,1,87985.2,0
9028,15686718,Hung,802,Germany,Male,37,9,115569.21,1,0,1,119782.89,0
8665,15666332,Donaldson,690,Spain,Female,48,2,0.0,2,1,1,3149.1,0
5002,15649354,Johnston,754,Spain,Male,35,4,0.0,2,1,1,9658.41,0
7110,15688210,Sims,670,France,Female,39,8,101928.51,1,0,0,89205.54,0
7883,15732061,Liu,850,Germany,Female,45,1,121874.89,1,0,0,6865.41,1
1945,15687310,Humphries,783,Spain,Male,39,9,0.0,2,1,0,143752.77,0
1897,15604588,Li Fonti,850,Spain,Female,38,3,0.0,2,0,1,179360.76,0
4191,15659568,Atkinson,850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0
3665,15794137,Nevzorova,751,Germany,Female,37,0,151218.98,1,1,1,109309.29,0
3289,15807837,Mazzanti,640,France,Female,30,6,107499.7,1,1,1,187632.22,0
4569,15672875,Piccio,584,Germany,Male,32,8,40172.91,1,1,1,137439.34,0
8676,15639265,Isaacs,714,France,Male,54,7,126113.28,1,1,0,112777.38,0
2199,15573876,Chia,473,Spain,Male,48,8,0.0,2,1,0,71139.8,0
5672,15805104,Smith,743,France,Female,73,6,0.0,2,0,1,107867.38,0
3621,15763806,Astorga,773,France,Male,41,4,0.0,2,1,1,24924.92,0
6171,15611157,McElhone,709,France,Female,32,2,87814.89,1,1,0,138578.37,0
3702,15678317,Manfrin,603,France,Male,46,2,0.0,2,1,1,59563.49,0
8260,15703199,Golibe,619,Spain,Male,38,3,96143.47,1,0,0,98994.92,0
922,15743411,Chiawuotu,609,Spain,Male,61,1,0.0,1,1,0,22447.85,1
1405,15797276,Sturt,662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
468,15593782,Brookes,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,1
1292,15679611,Andrews,734,Spain,Female,37,2,130404.92,1,0,0,34548.74,0
6322,15689096,Beneventi,590,France,Male,47,0,117879.32,1,1,1,8214.46,0
1487,15626710,Yudina,642,France,Female,39,4,0.0,1,1,1,76821.24,0
3453,15722965,Yefimova,757,France,Male,57,3,89079.41,1,1,1,53179.21,1
6,15574012,Chu,645,Spain,Male,44,8,113755.78,2,1,0,149756.71,1
2438,15768387,Nott,581,France,Male,41,8,0.0,2,0,0,29737.14,0
9657,15603221,Burgess,696,Germany,Male,32,4,84421.62,1,0,1,52314.71,0
1793,15746451,Barry,686,Spain,Male,41,7,102749.72,1,0,1,194913.86,0
7754,15777616,Pisani,605,Germany,Male,28,10,113690.83,1,1,0,33114.24,0
4247,15777504,Colbert,617,France,Female,30,8,0.0,1,1,1,92621.9,0
6760,15660878,T'ien,705,France,Male,92,1,126076.24,2,1,1,34436.83,0
6126,15687913,Mai,501,Germany,Female,34,7,93244.42,1,0,1,199805.63,0
6889,15727539,Schoenheimer,618,France,Female,31,4,0.0,2,1,0,29176.04,0
4253,15787830,Bailey,452,Germany,Male,33,7,153663.27,1,1,0,111868.23,0
9856,15797502,Lord,706,Spain,Male,24,2,141078.57,1,1,1,24402.87,0
4974,15596962,Owens,617,France,Female,24,4,137295.19,2,1,1,91195.12,0
9209,15744717,Duffy,726,France,Female,44,2,0.0,2,1,1,26733.86,0
4631,15684958,Amadi,489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
1191,15636935,Rischbieth,797,France,Female,29,1,0.0,2,1,1,132975.39,0
83,15641732,Mills,543,France,Female,36,3,0.0,2,0,0,26019.59,0
3348,15694510,Ifeanyichukwu,725,France,Male,45,1,129855.32,1,0,0,24218.65,0
896,15697000,Mello,728,Germany,Male,32,5,61825.5,1,1,1,156124.93,0
6621,15751297,Wilson,732,France,Male,36,5,0.0,2,1,0,161428.25,0
6288,15668289,McWilliams,690,Spain,Male,32,2,76087.98,1,0,1,151822.66,0
2152,15588614,Walton,753,France,Male,57,7,0.0,1,1,0,159475.08,1
600,15714939,Fallaci,484,Germany,Female,34,4,148249.54,1,0,1,33738.27,0
812,15649992,Alexander,681,Spain,Male,65,7,134714.7,2,0,1,190419.81,0
9638,15803654,Wei,790,France,Female,31,2,151290.16,1,1,1,172437.12,0
2927,15744529,Chiekwugo,510,France,Male,63,8,0.0,2,1,1,115291.86,0
6489,15598097,Johnstone,550,France,Male,44,9,0.0,2,1,0,26257.01,0
3715,15815428,Biryukova,823,France,Male,34,3,105057.33,1,1,0,9217.92,0
3639,15684367,Chigbogu,555,Spain,Male,27,5,0.0,2,0,0,96398.51,0
9964,15814664,Scott,740,Germany,Male,33,2,126524.11,1,1,0,136869.31,0
336,15697441,Hsueh,485,France,Male,29,7,182123.79,1,1,0,116828.51,1
6065,15680399,Tung,772,France,Male,23,2,0.0,2,1,0,18364.19,0
9327,15601787,Greco,641,Germany,Male,35,2,103711.56,1,0,1,192464.21,1
4905,15678720,Evans,741,France,Female,44,7,0.0,2,1,1,190534.76,0
1092,15784092,Henderson,732,France,Male,36,7,126195.81,1,1,1,133172.48,0
9353,15610090,Han,667,France,Male,40,8,72945.29,2,1,0,98931.5,0
6240,15682369,Pisano,613,France,Male,47,6,146034.74,1,1,1,77146.14,0
3865,15808960,Alleyne,620,Germany,Male,40,5,108197.11,2,1,0,49722.34,0
1506,15798975,Doherty,606,Germany,Male,48,4,132403.56,1,0,0,36091.91,1
3518,15757821,Burgess,771,Spain,Male,18,1,0.0,2,0,0,41542.95,0
855,15601589,Baresi,675,France,Female,57,8,0.0,2,0,1,95463.29,0
2400,15672516,Wall,541,Germany,Male,51,7,90373.28,2,1,0,179861.79,0
6456,15701522,Yermolayeva,711,France,Female,29,9,0.0,2,0,1,3234.8,0
5132,15707479,Fan,664,France,Male,40,7,125608.72,1,1,0,122073.48,0
7578,15581700,Paterson,615,Germany,Male,43,3,86920.86,1,1,1,150048.37,0
7454,15702571,Wright,778,Germany,Female,35,1,151958.19,3,1,1,131238.37,1
3117,15666675,Hsieh,753,France,Female,39,7,155062.8,1,1,1,16460.77,0
2237,15712849,Tung,632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1
101,15808582,Fu,665,France,Female,40,6,0.0,1,1,1,161848.03,0
493,15624170,Tan,639,France,Female,38,4,81550.94,2,0,1,118974.77,0
7594,15588019,Li Fonti,418,France,Male,28,7,98738.92,1,1,0,122190.22,0
6620,15586517,Toscano,647,France,Male,32,5,97041.16,1,1,1,23132.73,0
8807,15598940,Achebe,681,Germany,Male,38,6,181804.34,2,1,1,57517.71,0
3093,15689751,Jones,666,France,Female,31,2,79589.43,1,0,0,4050.57,0
7954,15608209,Currey,622,Germany,Male,33,3,96926.12,2,1,0,48553.77,0
2357,15614934,McEwan,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,0
2502,15753370,McDonald,691,Germany,Female,38,5,114753.76,1,1,0,107665.02,0
7222,15690492,Palermo,625,France,Male,41,6,97663.16,2,1,0,57128.78,0
4459,15585839,Niu,633,France,Male,37,2,0.0,2,1,0,182258.17,0
2853,15771483,Arnold,609,France,Male,40,6,0.0,2,1,1,97416.34,0
4165,15706170,Onyemere,636,France,Male,34,1,84055.43,1,0,0,37490.84,0
2110,15589224,Moore,596,Spain,Male,41,5,0.0,2,0,1,141053.85,0
9469,15638047,Chia,613,Germany,Female,45,9,142765.24,2,1,0,34749.65,0
9348,15802809,Vidal,660,Spain,Female,36,0,84438.57,1,1,1,181449.51,0
4240,15756481,Garcia,636,France,Female,39,3,118336.14,1,1,0,184691.77,0
592,15604044,Mitchell,700,France,Male,38,8,134811.3,1,1,0,1299.75,0
5857,15750671,Egobudike,512,Spain,Male,31,6,0.0,2,1,0,168462.26,0
8945,15752312,Howells,551,Spain,Male,49,1,150777.72,2,1,1,135757.27,0
4036,15792607,Little,769,France,Female,38,2,0.0,2,0,0,75578.67,0
4133,15737571,Matveyev,540,Spain,Female,28,6,84121.04,1,0,1,80698.54,0
