RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2643,15581548,Kaodilinakachukwu,637,Spain,Female,22,5,98800.0,1,1,0,122865.55,0
6444,15764927,Rogova,753,France,Male,92,3,121513.31,1,0,1,195563.99,0
6686,15606861,Tien,636,France,Male,34,8,0.0,2,1,0,38570.13,0
1733,15680727,Fang,735,France,Male,49,5,121973.28,1,1,0,148804.36,0
8111,15751524,Chigozie,677,Germany,Female,36,10,68806.84,1,1,0,33075.24,0
1179,15782454,Hancock,552,France,Male,49,4,0.0,1,1,1,190296.76,1
6544,15796218,Wei,814,Germany,Male,29,1,131968.57,2,1,1,147693.92,0
6323,15684294,Chidumaga,735,France,Male,50,2,0.0,2,0,1,147075.69,0
5797,15674254,Kerr,554,Spain,Female,45,4,0.0,2,1,1,193412.05,0
5160,15651103,Sal,762,Spain,Female,69,9,183744.98,1,1,1,196993.69,0
3392,15780411,Norris,570,France,Female,46,3,0.0,2,0,0,820.46,0
5400,15628904,Bowen,733,Spain,Male,35,8,102918.38,1,1,1,45959.86,0
6408,15657829,Fanucci,806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1
7075,15752139,Salter,682,Germany,Male,36,5,72373.62,2,1,0,36895.99,0
1338,15650889,Golubev,710,Germany,Female,30,10,133537.1,2,1,0,155593.74,0
1687,15570205,Tao,682,Spain,Male,36,5,0.0,2,1,1,147758.51,0
4248,15677906,Owens,637,Spain,Female,54,5,0.0,1,0,1,150836.98,0
8127,15602647,Cunningham,729,Germany,Male,39,6,127415.85,1,1,1,184977.2,1
5188,15682421,Talbot,683,France,Female,30,2,0.0,2,0,1,100496.84,1
6830,15601351,Moroney,735,France,Male,43,9,127806.91,1,1,1,73069.59,0
8779,15761606,Law,617,Spain,Female,37,9,101707.8,1,1,0,123866.28,0
295,15785819,Shao,681,France,Male,38,3,0.0,2,1,1,112491.96,0
286,15626144,Chu,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
9572,15716085,Norris,739,Spain,Female,41,8,0.0,1,1,0,191694.77,1
9502,15634146,Hou,835,Germany,Male,18,2,142872.36,1,1,1,117632.63,0
4140,15599090,McKelvey,564,Germany,Male,40,7,108407.34,1,1,1,83681.2,0
3703,15698335,Bergamaschi,504,France,Female,73,8,0.0,1,1,1,34595.58,0
2189,15799211,Anenechi,708,Spain,Female,32,8,187487.63,1,1,1,120115.5,0
7907,15712960,Olisanugo,613,Spain,Male,37,3,171653.17,1,0,1,5353.12,0
7785,15756299,Davis,741,France,Female,64,2,69311.16,1,1,1,59237.72,0
7815,15598338,Mays,647,Germany,Female,33,3,168560.46,2,0,0,90270.16,0
3795,15621409,Endrizzi,496,France,Male,32,4,127845.83,1,1,0,66469.2,0
4919,15796074,Bruno,717,France,Female,36,2,99472.76,2,1,0,94274.72,1
7256,15632503,Meng,563,France,Female,32,0,148326.09,1,1,0,191604.27,1
1650,15569423,Cunningham,731,Spain,Male,41,4,0.0,2,1,0,22299.27,0
6595,15808544,Cameron,747,France,Female,40,3,0.0,1,0,0,57817.84,1
3443,15784130,He,850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0
2545,15709487,Freeman,668,Germany,Male,34,5,80242.37,2,0,0,56780.97,0
861,15807663,McGregor,667,France,Male,43,8,190227.46,1,1,0,97508.04,1
2440,15586976,Alexeeva,566,France,Female,42,6,0.0,1,1,0,180702.12,1
5570,15701524,Ting,709,France,Male,36,0,0.0,2,1,0,46811.77,0
4157,15599452,Conti,605,Germany,Female,43,8,125338.8,2,1,0,23970.13,0
89,15622897,Sharpe,646,France,Female,46,4,0.0,3,1,0,93251.42,1
3510,15729958,Wilkinson,777,France,Male,37,1,0.0,1,1,1,126837.72,0
230,15605461,Lucas,594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0
3010,15660200,Mai,551,France,Male,31,1,0.0,2,1,1,185105.44,0
7289,15672637,Voronkov,571,France,Female,30,4,85755.86,1,1,0,145115.95,0
9154,15636977,Trevisan,507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1
3843,15717185,Udinese,711,France,Male,28,8,0.0,2,1,1,64286.39,0
2764,15654495,Potter,706,Germany,Female,47,6,120621.89,1,1,1,140803.7,0
1775,15802256,Yao,439,France,Male,28,7,110976.23,2,1,0,138526.96,0
688,15579334,Watkins,769,Germany,Female,45,5,126674.81,1,1,0,124118.71,1
5875,15693902,Hunt,597,France,Male,19,2,0.0,2,1,1,91036.74,0
4950,15786717,He,567,France,Male,36,1,0.0,2,0,0,8555.73,0
4301,15633834,Milne,700,Germany,Female,28,3,99705.69,2,0,0,146723.72,0
8408,15675626,Dawson,726,France,Male,28,2,0.0,1,0,0,98060.51,0
1173,15697789,Li Fonti,647,Germany,Female,43,3,122717.53,2,1,1,87000.39,0
852,15794048,Wan,667,Germany,Female,48,1,97133.92,2,0,0,113316.77,1
5418,15662245,Pomeroy,588,France,Male,32,1,0.0,2,1,1,8763.87,0
3817,15602554,Vorobyova,664,France,Female,31,9,114519.57,2,0,1,79222.02,0
5165,15624323,Atkins,642,France,Male,36,4,0.0,2,1,1,195224.91,0
7683,15805261,Balashov,700,Spain,Male,29,8,0.0,2,0,1,152097.02,0
2087,15578908,Todd,725,Spain,Female,32,0,0.0,2,1,1,138525.19,0
9653,15726720,Blinova,480,France,Female,40,7,0.0,1,1,0,170332.67,1
5080,15692406,Gow,427,France,Male,37,5,0.0,2,1,1,121485.1,0
8490,15686538,Nixon,522,France,Female,41,7,0.0,2,0,1,176780.39,0
6660,15584749,Humphries,668,Germany,Male,39,4,79896.0,1,1,0,38466.39,0
313,15674398,Russo,642,France,Male,38,3,0.0,2,0,0,171463.83,0
7584,15643574,Odinakachukwu,682,France,Male,26,8,0.0,2,1,0,178373.43,0
8323,15584899,Siciliani,617,France,Female,35,5,0.0,2,0,1,13066.3,0
17,15737452,Romeo,653,Germany,Male,58,1,132602.88,1,1,0,5097.67,1
8564,15728838,Leach,578,France,Male,45,1,148600.91,1,1,0,143397.14,1
2081,15813412,Barlow,721,France,Female,55,3,44020.89,1,1,0,65864.4,1
1392,15787835,Simpson,775,Germany,Female,38,4,125212.65,2,1,1,15795.88,1
3372,15625175,Palerma,742,Germany,Female,43,6,97067.69,1,0,1,60920.03,1
9362,15641773,Browne,580,Germany,Male,45,2,179334.83,2,1,1,169303.65,0
1705,15739054,Y?,654,France,Female,29,4,96974.97,1,0,1,141404.07,0
5580,15578073,Barker,686,Spain,Male,22,8,0.0,2,0,0,142331.85,0
1509,15701200,Lucciano,576,France,Male,36,6,0.0,2,1,1,48314.0,0
5300,15792989,Bianchi,543,France,Female,71,1,104308.77,1,1,1,25650.04,0
3352,15792729,Holland,474,Germany,Female,34,9,176311.36,1,1,0,160213.27,0
8991,15729065,Mackay,784,Germany,Male,28,2,109960.06,2,1,1,170829.87,0
8277,15775131,Bartlett,580,Spain,Male,32,9,142188.2,2,0,1,128028.6,0
4475,15719827,O'Donnell,767,France,Male,36,3,0.0,1,0,0,65147.27,0
8594,15722037,Alvarez,610,Germany,Male,36,7,115462.02,1,0,1,42581.04,0
73,15812518,Palermo,657,Spain,Female,37,0,163607.18,1,0,1,44203.55,0
7322,15689268,Fitzpatrick,584,France,Male,36,9,0.0,1,1,1,105818.51,0
4838,15708256,Chien,803,France,Male,28,3,0.0,2,1,0,159654.0,0
241,15812009,Grant,662,Spain,Male,38,4,0.0,2,1,0,136259.65,0
3186,15761950,Woronoff,652,Germany,Female,45,9,110827.49,1,1,1,153383.54,1
7613,15599535,Howell,678,Spain,Male,28,5,138668.18,1,1,1,54144.01,0
574,15607312,Ch'ang,648,Spain,Female,49,10,0.0,2,1,1,159835.78,1
1804,15707078,Kruglov,577,France,Female,26,1,180530.51,1,0,0,123454.62,0
1403,15613282,Vorobyova,757,France,Male,29,8,130306.49,1,1,0,77469.38,0
3587,15652626,Grave,826,France,Male,55,4,115285.85,1,1,0,140126.17,0
7274,15671582,John,660,Spain,Male,38,6,109869.32,1,1,1,154641.91,0
734,15744607,Martin,738,Germany,Male,43,9,121152.05,2,1,0,64166.7,1
3720,15577999,Sleeman,850,France,Female,62,1,124678.35,1,1,0,70916.0,1
8137,15757425,Fleming,716,France,Female,38,1,0.0,2,1,1,99661.46,0
2893,15701291,Chidubem,601,France,Male,44,3,0.0,2,1,0,30607.11,0
1868,15740164,Genovesi,715,France,Female,33,3,85227.84,1,1,1,68087.15,0
4186,15642570,Scott,675,Spain,Male,35,8,0.0,2,1,0,29062.25,0
6410,15690695,Flynn,683,France,Female,33,9,0.0,2,1,1,38784.42,0
170,15611325,Wood,682,Germany,Male,24,9,57929.81,2,0,0,53134.3,0
962,15582797,Ch'iu,685,Spain,Male,35,4,137948.51,1,1,0,113639.64,0
8722,15689671,Packham,775,Spain,Male,27,4,0.0,1,1,1,40807.26,0
4633,15740557,Fedorova,753,France,Female,43,5,0.0,2,1,0,109881.71,0
1428,15799966,Chigolum,792,Germany,Female,59,9,101609.77,1,0,0,161479.19,1
6576,15651883,Genovesi,794,Germany,Female,55,6,115796.7,1,1,0,160526.36,1
7568,15750545,Chidiebere,629,France,Male,44,5,0.0,4,0,0,117572.59,1
673,15721024,Wickens,642,France,Male,26,0,0.0,1,0,0,47472.68,0
1495,15808189,Woodard,449,France,Male,52,6,0.0,2,0,1,123622.0,0
5111,15646756,Murphy,682,France,Female,33,8,74963.5,1,1,1,32770.56,0
1579,15585047,Onyemere,715,France,Male,28,7,160376.61,1,0,0,196853.11,0
1867,15632575,Moore,559,France,Female,70,9,0.0,1,1,1,122996.76,0
847,15608968,Averyanov,714,Germany,Male,21,6,86402.52,2,0,0,27330.59,0
1023,15765014,Mai,547,France,Female,48,1,179380.74,2,0,1,69263.1,0
2971,15595228,Wanliss,815,France,Male,45,7,0.0,1,0,1,52885.23,1
8818,15570485,Udegbunam,558,Spain,Male,40,4,161766.87,1,0,0,92378.54,0
929,15677135,Lorenzo,520,Germany,Male,61,8,133802.29,2,1,1,90304.01,0
4382,15680370,DeRose,492,France,Male,39,7,0.0,2,0,1,71323.23,0
8359,15717286,Sal,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1
3845,15568915,Bailey,681,France,Male,38,6,153722.47,1,1,0,101319.76,0
2590,15701096,De Garis,778,France,Male,44,8,123863.64,1,1,0,144494.94,0
5531,15736043,Hamilton,638,France,Male,34,6,114543.27,1,1,1,97755.29,0
6384,15812040,Lorenzo,594,France,Male,36,6,153880.15,1,0,0,135431.72,0
805,15640280,Cameron,850,France,Male,39,4,127771.35,2,0,1,151738.54,0
2847,15674950,Ebelechukwu,544,Germany,Male,39,4,142406.43,2,1,0,146637.45,0
6336,15740428,Wyatt,507,France,Female,35,1,0.0,2,0,0,92131.54,0
6380,15770543,Lowe,679,France,Male,37,7,74260.03,1,1,0,194617.98,0
7788,15675963,Padovano,627,France,Female,57,9,0.0,2,1,1,107712.42,0
9405,15792232,Moss,595,Spain,Female,43,5,0.0,2,0,0,105149.8,0
7997,15709639,Wilson,717,France,Female,22,5,112465.06,1,1,1,92977.75,0
9124,15679029,Kung,718,France,Male,33,7,102874.28,1,0,0,117841.06,0
5684,15651664,Wilder,615,France,Female,61,1,104267.7,1,1,0,62845.64,1
9038,15792862,Blinova,653,Germany,Male,41,1,104584.11,1,1,0,15126.32,1
4554,15763613,Barlow,581,France,Male,30,1,0.0,2,1,0,199464.08,0
4875,15764537,Dominguez,703,France,Male,43,8,0.0,2,1,0,9704.66,0
5010,15805769,O'Loughlin,656,Spain,Male,33,4,0.0,2,1,0,116706.0,0
4497,15626948,Butcher,701,France,Female,42,6,86167.82,1,1,0,153342.38,0
8202,15614936,Mancini,718,Spain,Female,49,10,82321.88,1,0,1,11144.4,0
88,15625759,Rowley,729,France,Male,30,9,0.0,2,1,0,151869.35,0
2680,15725698,Panicucci,520,Spain,Female,35,4,115680.81,1,1,1,90280.7,0
1602,15594404,Bevan,834,France,Female,49,8,160602.25,2,1,0,129273.94,0
111,15803526,Eremenko,685,Germany,Male,30,3,90536.81,1,0,1,63082.88,0
7895,15718281,Muir,706,Germany,Male,67,1,123276.69,2,1,1,86507.88,1
6720,15776629,Christie,650,France,Female,39,4,0.0,2,0,0,186275.7,0
6640,15583076,Deleon,588,Germany,Male,41,6,106116.56,2,1,0,198766.61,0
5568,15787222,Ch'in,676,Germany,Male,28,1,69459.05,2,1,1,128461.29,0
8727,15570289,Benson,697,Germany,Male,43,8,103409.16,1,1,0,66893.28,1
5425,15566253,Manning,580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1
7035,15767264,Lawson,465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1
3413,15782802,Beneventi,582,Germany,Male,26,6,114450.32,1,1,1,14081.64,0
4969,15572158,Blackburn,604,Spain,Male,41,3,0.0,1,0,0,11819.84,0
6850,15775678,Uspensky,716,France,Female,44,1,0.0,1,1,1,152108.47,0
1771,15689980,Willis,725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1
4892,15676958,Zito,765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0
7194,15797246,Terry,621,Germany,Female,34,2,91258.52,2,1,0,44857.4,0
512,15761043,Macleod,632,Germany,Female,38,6,86569.76,2,1,0,98090.91,0
638,15583725,Mairinger,682,France,Male,48,1,138778.15,1,0,1,168840.23,0
4622,15698664,Liang,567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
8,15656148,Obinna,376,Germany,Female,29,4,115046.74,4,1,0,119346.88,1
7054,15815271,Ritchie,755,Germany,Male,43,6,165048.5,3,1,0,16929.41,1
9455,15739248,Lin,727,France,Male,52,4,0.0,2,1,1,118429.02,0
9430,15577913,Oliver,651,France,Female,32,8,144581.96,1,1,1,87609.5,0
679,15810978,Pugliesi,788,Spain,Female,70,1,0.0,2,1,1,41610.62,0
8435,15755330,Forbes,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
789,15600739,Galkin,562,Spain,Female,35,0,0.0,2,1,0,119899.52,0
7548,15617991,Andrews,555,France,Male,29,4,128744.04,1,1,1,47454.93,0
9929,15686219,Wan,611,France,Male,38,4,71018.6,2,1,0,2444.29,0
3744,15678944,Brown,655,Germany,Female,32,6,130935.56,1,1,0,9241.83,1
3268,15624755,Pepper,707,Germany,Female,40,3,109628.44,1,1,0,189366.03,0
4310,15654000,Algarin,705,France,Female,35,5,0.0,1,1,0,133991.11,1
6257,15611186,Yevdokimova,609,France,Male,37,1,39344.83,1,1,1,178291.89,1
8723,15718667,T'ien,621,France,Male,35,7,87619.29,1,1,0,143.34,0
5800,15649853,Craig,625,France,Female,45,3,0.0,1,1,1,184474.15,1
974,15779711,Gray,750,Spain,Female,38,7,97257.41,2,0,1,179883.04,0
1243,15813132,Chukwukadibia,696,Germany,Male,30,4,114027.7,1,1,1,193716.56,0
2257,15630551,Forbes,696,France,Male,33,2,163139.27,1,1,1,7035.36,0
199,15656176,Jenkins,501,France,Male,57,10,0.0,2,1,1,47847.19,0
3104,15766609,Jowers,655,France,Female,47,10,0.0,2,1,0,167778.62,0
1389,15775295,McIntyre,630,France,Female,40,0,118633.08,1,0,1,60032.46,1
9344,15798749,Davidson,845,Germany,Female,43,3,152063.59,2,1,0,97910.06,0
7243,15701687,Campbell,664,Spain,Male,44,7,77526.66,3,0,0,57338.56,1
2782,15641416,Shaffer,732,Germany,Female,61,9,94867.18,2,1,1,157527.6,1
5809,15694556,Nkemakolam,684,France,Male,60,2,116563.58,1,1,0,120257.7,1
4125,15608406,Schmidt,678,France,Male,26,5,111128.04,1,1,0,60941.27,1
3482,15644686,Kennedy,729,Spain,Female,34,9,53299.96,2,1,1,42855.97,0
3135,15660541,Olisanugo,694,France,Male,34,5,127900.03,1,1,0,101737.8,0
8266,15618562,Woodward,618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1
397,15584766,Knight,557,France,Male,33,3,54503.55,1,1,1,371.05,0
8509,15616833,Wang,678,Spain,Male,27,2,0.0,2,1,1,13221.25,0
715,15807609,Yuan,650,Spain,Female,25,3,86605.5,3,1,0,16649.31,1
2981,15709476,Kenyon,850,Spain,Female,41,3,99945.93,2,1,0,71179.31,0
279,15683562,Allen,646,France,Male,35,6,84026.86,1,0,1,164255.69,0
8375,15646720,Tsui,628,Spain,Female,55,7,0.0,3,1,0,85890.75,1
8200,15798532,Crawford,810,France,Male,32,9,120879.73,2,0,1,78896.59,0
299,15650068,Johnson,511,France,Male,58,0,149117.31,1,1,1,162599.51,0
6539,15604093,Neitenstein,546,France,Male,34,4,165363.31,2,1,1,25744.13,1
3129,15794253,Marsh,832,Spain,Female,34,6,138190.13,2,0,1,146511.2,0
7199,15773934,Fang,670,France,Male,33,6,88294.6,1,1,0,66979.06,0
681,15780804,Nucci,482,France,Male,55,5,97318.25,1,0,1,78416.14,0
2937,15671766,Enyinnaya,599,France,Male,44,10,118577.24,1,1,1,31448.52,0
3858,15805025,Oster,636,France,Female,45,7,139859.23,1,1,1,108402.54,0
5986,15702145,Edments,705,Spain,Male,33,7,68423.89,1,1,1,64872.55,0
7416,15635598,Hsieh,812,France,Male,29,6,0.0,2,0,0,168023.6,0
239,15794056,Johnston,668,France,Female,46,2,0.0,3,1,0,89048.46,1
3763,15643042,Han,590,Germany,Female,40,2,117641.43,2,0,0,92198.05,0
613,15619857,Crawford,605,France,Female,64,2,129555.7,1,1,1,13601.79,0
4579,15801821,Cookson,691,France,Male,38,1,0.0,2,0,0,44653.5,0
50,15771873,Buccho,776,Germany,Female,37,2,103769.22,2,1,0,194099.12,0
6268,15689328,Harrison,705,Germany,Male,48,9,114169.16,1,0,0,173273.2,1
9331,15780256,Palfreyman,630,France,Male,34,9,0.0,2,1,1,114006.35,0
2750,15671124,Buccho,599,France,Male,25,6,120383.41,1,1,1,24903.09,0
377,15583456,Gardiner,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1
3653,15654341,Chao,542,France,Male,34,8,101116.06,1,1,0,196395.05,0
2102,15778934,Napolitani,678,Spain,Female,49,8,0.0,2,0,1,98090.69,0
5993,15682955,Capon,758,France,Female,32,2,84378.9,1,1,1,75396.43,0
5972,15786680,Bianchi,805,Spain,Male,37,5,0.0,2,1,0,21928.81,0
9643,15579820,Robertson,704,Spain,Male,38,6,106687.76,1,1,0,173776.5,0
4399,15707007,Onio,743,France,Female,39,8,0.0,1,1,0,94263.44,0
5665,15661723,Abramovich,667,Spain,Male,71,4,137260.78,1,0,1,94433.08,1
1941,15659651,Ross,531,Germany,Female,31,7,117052.82,1,1,0,118508.09,1
2469,15742210,Ugochukwu,700,France,Male,38,9,65962.63,1,1,1,100950.48,0
8354,15753840,Brown,524,Spain,Female,32,6,0.0,1,1,1,132861.9,1
4002,15792064,Pai,545,Germany,Male,53,5,114421.55,1,1,0,180598.28,1
4308,15702499,Schnaars,770,Spain,Male,46,9,190678.02,1,1,1,14725.36,0
8922,15629519,Yen,472,France,Female,37,1,0.0,2,1,1,48357.9,0
8573,15611223,Ko,752,Germany,Female,38,10,101648.5,2,1,0,172001.44,0
3092,15662901,Hu,656,France,Male,37,2,0.0,2,0,1,67840.81,0
3595,15578369,Chiedozie,652,Germany,Female,37,9,145219.3,1,1,0,159132.83,0
3663,15628123,Robinson,632,France,Female,28,5,118890.81,1,0,1,145157.97,0
9461,15581089,Knight,744,Spain,Male,35,7,0.0,2,1,1,43036.6,0
7151,15691150,Ku,699,France,Female,32,4,110559.46,1,1,1,127429.56,0
5451,15580227,Moss,803,France,Male,33,6,0.0,2,1,0,115676.61,0
2776,15782468,Hart,850,Spain,Male,51,3,109799.55,2,1,1,12457.76,1
5586,15656597,Wang,432,Germany,Male,38,2,135559.8,2,1,1,71856.3,0
7905,15783338,Williams,449,Spain,Male,32,0,155619.36,1,1,1,166692.03,0
5432,15582951,Crawford,696,France,Female,25,8,126442.59,1,1,0,121904.44,0
2323,15709928,Niu,567,Spain,Female,41,1,0.0,2,1,0,3414.72,0
8305,15792868,Mickey,675,France,Male,69,1,0.0,2,1,0,157097.09,0
6953,15598838,Greco,659,France,Female,37,1,151105.68,1,1,1,140934.57,0
2183,15724889,Chinweuba,665,Spain,Male,38,9,0.0,1,0,1,87412.74,0
8999,15692577,Tomlinson,674,Germany,Female,38,10,83727.68,1,1,0,45418.12,0
485,15676519,George,615,Spain,Male,61,9,0.0,2,1,0,150227.85,1
9285,15705544,Ma,633,France,Male,61,3,157201.48,1,0,1,50368.63,0
4034,15569079,Hagins,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
8925,15808566,Hs?,516,France,Male,46,2,0.0,2,1,1,169122.54,0
43,15687946,Osborne,556,France,Female,61,2,117419.35,1,1,1,94153.83,0
7237,15651460,Hsieh,424,Spain,Male,34,7,0.0,1,1,1,16250.61,0
2394,15657342,Dawson,850,Germany,Male,28,4,147972.19,1,1,0,60708.72,1
