RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5461,15668894,Abramova,661,Germany,Male,41,5,122552.48,2,0,1,120646.4,0
2738,15644724,Fan,472,France,Male,31,4,58662.92,2,0,1,73322.0,0
440,15690134,Hughes,464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0
3140,15736228,Chambers,645,France,Female,40,3,129596.77,1,1,1,103232.6,0
1317,15808689,Morres,850,France,Female,31,4,0.0,2,1,1,33082.81,0
2206,15812982,Francis,509,Spain,Male,38,2,0.0,1,0,0,168460.12,0
66,15789484,Hammond,751,Germany,Female,36,6,169831.46,2,1,1,27758.36,0
6305,15653455,Smith,648,France,Female,38,2,0.0,2,0,1,9551.49,0
6236,15691457,Boyle,674,Spain,Male,36,2,0.0,2,1,1,182787.17,0
7520,15814116,Castiglione,583,France,Female,42,7,0.0,2,1,0,144039.05,0
3728,15768367,Nebechukwu,781,France,Female,27,7,186558.55,1,1,1,175071.29,1
5613,15764072,Somerville,759,France,Female,31,1,109848.6,1,1,1,42012.55,0
2890,15630402,Nebechukwu,594,France,Female,31,9,0.0,1,0,1,5719.11,0
7218,15720353,Chiang,553,France,Male,41,1,0.0,2,1,0,90607.31,0
1992,15570859,Froggatt,626,Germany,Male,36,2,181671.16,2,1,1,57531.14,0
4039,15684461,McKay,469,Spain,Female,31,6,0.0,1,1,0,146213.75,1
3133,15619407,Buckley,615,France,Male,39,4,133707.09,1,1,1,108152.75,0
6593,15645904,Parsons,685,France,Female,33,6,0.0,2,0,1,186785.01,0
7919,15572706,Smith,589,France,Male,37,5,0.0,1,1,0,61324.87,0
573,15622003,Carslaw,745,France,Male,35,9,92566.53,2,1,0,161519.77,0
578,15633922,Gray,755,France,Male,30,4,123217.66,2,0,1,144183.1,0
5466,15794941,Chibueze,647,Germany,Female,41,1,85906.65,3,1,0,189159.97,0
6503,15590286,Fairley,611,France,Female,40,2,125879.29,1,1,0,93203.43,0
2372,15604345,Kemp,730,France,Female,22,9,65763.57,1,1,1,145792.01,0
3272,15708791,Abazu,584,Spain,Male,32,9,85534.83,1,0,0,169137.24,0
6044,15760851,Gratton,629,France,Male,31,6,0.0,2,1,0,93881.75,0
9710,15682839,Genovesi,575,France,Female,57,8,137936.94,1,1,1,84475.13,0
8609,15649060,Chien,727,Germany,Female,31,3,82729.47,2,1,0,60212.51,0
6807,15795586,McDonald,478,France,Male,35,1,92474.05,1,1,0,178626.07,0
8967,15679963,Moretti,737,Germany,Male,43,8,96353.8,1,0,0,10209.8,0
3085,15724402,Tyler,770,France,Female,30,8,0.0,2,1,0,100557.03,0
3195,15673539,Napolitani,690,France,Female,26,3,118097.87,1,1,0,61257.83,0
7487,15593694,Williams,814,France,Male,49,8,0.0,2,0,0,157822.54,0
1079,15633650,Woods,677,Germany,Female,41,8,146720.98,2,1,1,4195.84,0
6637,15792679,Troupe,575,France,Male,24,2,0.0,2,1,1,119927.81,0
4550,15587611,Kauffmann,537,France,Male,59,9,0.0,2,0,0,103799.77,1
9246,15681316,Tai,681,France,Female,41,0,120549.29,2,1,0,175722.31,0
7893,15707025,Fang,648,Spain,Female,31,5,0.0,2,1,1,5199.02,0
5195,15791550,Kelly,696,France,Male,27,4,87637.26,2,0,0,196111.35,0
9727,15662494,Goliwe,773,Spain,Male,43,7,138150.57,1,1,1,177357.16,0
1297,15803365,Coffee,653,Spain,Male,55,2,70263.83,1,0,1,62347.71,0
7832,15635143,Fennescey,749,France,Male,42,2,56726.83,2,0,1,185543.35,0
1479,15630725,Johnson,649,France,Female,45,5,92786.66,1,1,0,173365.9,1
1266,15662291,Davidson,534,France,Female,55,8,116973.26,3,1,0,122066.5,1
8092,15715510,Eluemuno,768,France,Male,29,2,95984.69,2,1,1,73686.75,0
1212,15738174,Ervin,452,France,Female,32,5,0.0,2,0,1,75279.39,0
7021,15786237,Pickworth,651,France,Male,28,7,0.0,2,1,0,823.96,0
8000,15591489,Davison,826,France,Male,26,5,142662.68,1,0,0,60285.3,0
1081,15589195,Bluett,766,Germany,Female,38,7,130933.74,1,0,1,2035.94,0
9153,15611315,Ts'ao,708,Germany,Female,23,4,71433.08,1,1,0,103697.57,0
7358,15570947,Bruny,615,Spain,Female,29,7,143330.56,2,1,1,126396.01,0
4982,15768137,Bray,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
56,15760861,Phillipps,619,France,Male,43,1,125211.92,1,1,1,113410.49,0
4810,15662238,Davis,822,France,Male,37,3,105563.0,1,1,0,182624.93,0
6744,15616213,Levy,555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1
3655,15632365,Booth,542,Germany,Male,33,8,142871.27,2,0,0,77737.86,0
2809,15615991,Udegbulam,654,France,Male,42,7,99263.09,1,1,1,67607.9,0
1674,15780835,Liang,652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0
3335,15702300,Walker,671,France,Male,27,5,0.0,2,0,0,120893.07,0
5140,15703728,Chieloka,700,Spain,Male,47,4,0.0,1,1,0,121798.52,1
7498,15645820,Folliero,698,France,Male,27,7,0.0,2,1,0,111471.55,0
6371,15798200,Manna,707,France,Male,35,2,0.0,3,1,1,94148.3,0
2622,15760102,Yeh,551,France,Female,36,5,0.0,1,1,0,183479.12,0
8981,15786433,Aitken,650,Germany,Female,35,3,165982.43,2,1,1,24482.16,0
9719,15704053,T'ang,710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
6333,15793046,Holden,619,France,Female,35,4,90413.12,1,1,1,20555.21,0
5596,15616431,Chiu,608,France,Male,33,4,0.0,1,0,1,130474.03,0
9880,15669414,Pisano,486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1
1803,15779247,Pai,683,Spain,Female,24,8,98567.1,1,1,0,187987.01,0
936,15675316,Avdeeva,619,France,Female,38,3,0.0,2,0,1,116467.35,0
2025,15633043,Fedorova,545,Spain,Female,39,6,0.0,1,0,0,38410.74,1
5637,15626679,Linger,584,France,Male,33,3,0.0,2,0,1,59103.13,0
4153,15662532,Holmes,757,Germany,Male,31,8,149085.9,2,1,1,197077.36,0
9640,15650924,Foster,761,Spain,Female,32,4,103515.39,2,1,1,177622.38,0
5030,15651272,Reyes,709,France,Male,38,5,0.0,2,1,1,81452.29,0
2174,15649738,White,698,France,Female,46,0,0.0,2,1,1,125962.02,0
7211,15800773,Ikenna,648,Spain,Female,28,9,102282.61,1,1,1,157891.11,0
8834,15760873,Lombardo,594,France,Male,50,7,81310.34,1,1,1,183868.01,0
6085,15619494,Abdulov,562,Germany,Female,31,9,117153.0,1,1,1,108675.01,0
4710,15713505,Harriman,554,France,Male,31,1,0.0,2,0,1,192660.55,0
7342,15815095,Burfitt,850,Spain,Male,54,7,108185.81,2,0,0,24093.4,1
3629,15573319,Azubuike,493,Germany,Female,35,8,178317.6,1,0,0,197428.64,0
875,15674840,Chiazagomekpere,645,France,Female,38,5,101430.3,2,0,1,4400.32,0
9934,15765375,Butusov,797,France,Female,46,8,0.0,1,0,0,162668.33,0
1262,15794870,Sal,744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0
3325,15815420,McDaniels,808,Spain,Male,47,8,139196.0,1,0,1,74028.36,0
4068,15767391,Otutodilinna,565,Germany,Female,32,4,90322.99,2,0,1,118740.37,0
5115,15721460,Lorenzo,678,France,Male,60,8,185648.56,1,0,0,192156.54,1
6364,15593454,Lambert,678,Spain,Female,40,4,113794.22,1,1,0,16618.76,0
3005,15706185,Clements,596,Germany,Male,47,5,140187.1,2,1,1,174311.3,0
2668,15591577,Moran,584,France,Male,35,3,146311.58,1,1,1,105443.47,0
8253,15734737,Bruno,744,France,Male,56,9,0.0,2,1,1,169498.61,0
6212,15793116,Beneventi,502,Germany,Female,40,7,117304.29,1,0,0,196278.32,0
9148,15781326,Ford,636,France,Male,35,9,95478.17,1,0,0,169286.74,0
1406,15612494,Panicucci,359,France,Female,44,6,128747.69,1,1,0,146955.71,1
6782,15714874,Major,850,France,Female,42,3,0.0,2,1,1,176883.42,0
8442,15677136,Okwukwe,624,France,Female,23,5,0.0,2,0,0,132418.59,0
6841,15685826,Hsiung,563,France,Male,30,7,90727.79,1,1,0,122268.75,0
9441,15584156,Siciliani,593,Spain,Male,27,10,0.0,3,0,0,94620.0,1
2085,15668669,Benson,423,France,Female,36,5,97665.61,1,1,0,118372.55,1
8278,15765283,Wenz,624,Germany,Female,40,3,149961.99,2,1,0,104610.86,0
4388,15665460,Isayeva,732,Spain,Female,67,1,0.0,2,1,1,177783.04,0
7700,15622289,Rizzo,605,Spain,Female,36,9,0.0,2,0,1,35521.63,0
5846,15654300,Mao,530,Germany,Male,33,9,75242.28,1,0,1,101694.67,0
9287,15586523,Paten,720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1
8292,15742879,Boni,668,Spain,Male,38,1,147904.31,1,1,1,69370.05,0
8815,15589725,Zubarev,740,France,Female,51,4,0.0,2,1,1,178929.84,0
9857,15687329,Hope,763,Germany,Female,32,1,108465.65,2,1,0,60552.44,1
5860,15652914,Ibrahimov,721,Spain,Male,38,7,0.0,1,0,1,53534.8,0
3841,15662884,Naylor,739,Germany,Male,58,1,110597.76,1,0,1,160122.66,1
775,15789158,Nikitina,636,Germany,Male,49,6,113599.74,2,1,0,158887.09,1
8827,15570194,Ikemefuna,412,France,Male,29,5,0.0,2,0,0,12510.53,0
1009,15569050,Farrell,444,France,Male,45,6,0.0,1,1,0,130009.85,1
2699,15729954,Azuka,586,France,Female,28,5,0.0,3,1,0,170487.4,1
3808,15670562,Pharr,470,France,Male,30,3,101140.76,1,1,1,50906.65,0
3199,15736397,Wang,544,France,Male,23,1,96471.2,1,1,0,35550.97,0
3410,15593736,Cook,598,Germany,Female,46,7,131769.04,1,0,0,184980.23,1
6359,15730418,Lucchesi,652,France,Female,32,2,0.0,2,1,0,54628.11,0
7150,15699340,Okorie,680,France,Male,37,4,0.0,2,1,0,61240.87,0
7277,15653147,Boyle,594,France,Male,35,2,133853.27,1,1,1,65361.66,0
1344,15645778,Reid,670,Spain,Male,42,3,81589.04,1,1,0,188227.8,0
1377,15587233,Donoghue,457,France,Male,41,8,73700.12,3,1,1,185750.02,1
8780,15650322,Grigoryeva,701,France,Female,34,3,105588.66,1,0,1,74694.41,0
6133,15691874,Kazakova,687,France,Female,34,9,125474.44,1,1,0,198929.84,0
854,15745012,Pettit,653,France,Female,43,6,0.0,2,1,1,7330.59,0
7555,15569917,Obijiaku,706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1
3395,15668460,Bellucci,466,France,Male,29,6,0.0,2,1,1,2797.27,0
305,15812191,Brennan,553,France,Male,33,4,118082.89,1,0,0,94440.45,0
151,15650237,Morgan,754,Spain,Female,32,7,0.0,2,1,0,89520.75,0
6136,15624611,Marsden,497,Spain,Male,37,8,128650.11,2,1,1,163641.53,0
7269,15587266,Douglas,606,Germany,Female,27,6,172310.33,1,0,1,111448.92,0
7270,15675926,Ardis,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1
2105,15719561,Lin,768,France,Male,42,5,0.0,3,0,0,60686.4,0
9872,15736371,Kennedy,633,France,Female,34,3,123034.43,2,1,1,38315.04,0
5197,15670822,Palmer,719,France,Female,22,7,114415.84,1,1,1,177497.4,0
5647,15756272,James,526,Germany,Female,35,9,118536.4,1,1,0,40980.87,1
9111,15727391,Collier,688,Germany,Male,29,9,144553.5,2,1,0,143454.95,0
5261,15731281,Ozuluonye,704,Germany,Female,35,3,154206.07,2,1,1,40261.49,0
2921,15714658,Yates,696,France,Female,33,4,0.0,2,1,1,73371.65,0
3934,15758013,Napolitano,698,France,Male,37,5,98400.61,2,0,0,25017.28,0
5338,15724076,Christie,815,Spain,Female,57,5,0.0,3,0,0,38941.44,1
1677,15658057,Padovesi,812,Spain,Female,44,8,0.0,3,1,0,66926.83,1
5367,15812230,Elliot,670,Germany,Female,42,5,49508.79,3,1,1,100324.01,0
2870,15594084,Anderson,524,France,Male,22,9,0.0,2,1,0,74405.34,0
6339,15784161,Hargreaves,583,Germany,Male,39,8,102945.01,1,0,0,52861.89,0
6202,15753079,Chidi,612,France,Male,41,5,0.0,3,0,0,151256.22,0
6942,15628950,Coates,501,Germany,Male,25,6,104013.79,1,1,0,114774.35,0
1875,15590268,Chu,529,Spain,Male,35,5,95772.97,1,1,1,112781.5,0
5024,15615254,Clark,555,France,Male,40,10,43028.77,1,1,0,170514.21,0
3044,15746422,Muir,636,France,Female,38,1,0.0,1,1,0,45015.38,0
9048,15738662,Daluchi,652,Germany,Male,41,9,159434.03,1,1,0,178373.93,0
739,15661036,Davis,725,France,Male,46,6,0.0,2,1,0,161767.38,0
2768,15747265,Huang,598,Germany,Female,27,10,171283.91,1,1,1,84136.12,0
8420,15775809,Holloway,677,Germany,Female,26,6,98723.67,1,0,1,151146.67,0
3990,15714256,Gerasimov,666,France,Male,30,7,109805.3,1,0,1,163625.56,0
4693,15787848,Chinedum,602,Spain,Male,30,9,113672.18,2,0,0,102135.92,0
4419,15644356,Prokhorova,682,Spain,Female,47,10,134032.01,1,1,0,144290.97,0
4847,15693200,King,752,France,Female,36,7,0.0,2,1,0,184866.86,0
327,15601848,Scott,594,France,Male,35,2,0.0,2,1,0,103480.69,0
3556,15629094,Fomin,528,France,Female,36,1,156948.41,1,1,1,149912.28,1
595,15603925,Greco,779,Spain,Female,26,4,174318.13,2,0,1,38296.21,0
3160,15680587,Esposito,834,France,Male,23,4,131254.81,1,1,0,20199.3,0
7363,15605872,Felix,707,France,Male,73,6,66573.17,1,1,1,62768.8,0
2886,15716024,Dennis,660,Spain,Male,42,5,0.0,2,1,0,115509.59,0
1258,15647402,Wan,628,France,Female,38,3,0.0,2,1,1,48924.73,0
942,15676521,Y?an,696,France,Female,31,8,0.0,2,0,0,191074.11,0
6030,15669011,Bocharova,659,France,Female,44,9,23503.31,1,0,1,169862.01,1
7940,15761717,Ch'ien,720,France,Male,26,10,51962.91,2,1,0,45507.24,0
3889,15576094,Sung,743,France,Male,71,0,0.0,2,0,1,29837.65,0
2511,15607993,Milne,625,France,Female,52,2,79468.96,1,1,1,84606.03,0
5691,15676707,Sidorov,577,Spain,Female,39,4,0.0,2,1,0,91366.42,0
6086,15596992,Norris,482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
8348,15757759,Okwuoma,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1
7230,15635244,Ritchie,716,France,Female,29,6,0.0,2,1,1,98998.61,0
1333,15796721,Nnamutaezinwa,778,France,Male,38,3,145018.49,2,1,1,126702.41,0
1693,15809006,Walker,602,France,Male,23,7,113758.48,2,0,0,84077.6,0
444,15732628,Ugoji,745,France,Male,46,2,122220.19,1,1,1,118024.1,0
6753,15605424,Oluchukwu,624,Spain,Male,38,7,123906.55,1,1,0,135096.78,0
9542,15669290,Fan,603,France,Male,38,8,59360.77,1,1,1,191457.06,0
1678,15801767,Yin,784,Spain,Female,40,8,0.0,2,1,0,108891.3,0
4787,15749799,Pisani,577,France,Female,34,2,0.0,2,1,1,84033.35,0
4923,15751203,Cattaneo,702,France,Male,26,5,56738.47,2,1,1,100442.22,1
3384,15665766,T'ang,698,Germany,Male,39,9,133191.19,2,0,1,53289.49,0
9619,15693131,Watts,581,France,Female,24,3,95508.2,1,1,1,45755.0,0
3232,15587177,Lloyd,646,France,Male,36,6,124445.52,1,1,0,88481.32,0
1286,15658532,Nnamutaezinwa,520,Spain,Female,63,5,162278.32,1,1,1,34765.33,0
479,15677538,Nwokike,569,France,Male,38,7,0.0,1,1,1,108469.2,0
5012,15609011,Barry,480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1
2898,15664150,Holland,528,Germany,Female,29,9,170214.23,2,1,0,49284.0,0
2825,15667938,Hurst,628,France,Male,32,9,149136.31,2,1,1,16402.11,0
9257,15758451,Azuka,765,Germany,Male,37,7,102708.77,1,1,0,9087.81,0
587,15722010,Zuyev,621,Spain,Male,53,9,170491.84,1,1,0,35588.07,1
185,15719377,Cocci,804,France,Female,50,4,0.0,1,1,1,8546.87,1
3542,15637169,Maclean,838,Spain,Female,67,4,103267.8,1,1,1,78310.04,0
4814,15723858,Schiavone,517,Spain,Male,39,3,0.0,2,0,1,12465.51,0
9612,15586522,Hunter,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0
8332,15673084,Galkin,645,Spain,Male,38,1,68079.8,1,0,1,166264.89,0
9293,15677764,Chao,461,Germany,Female,74,1,186445.31,2,1,1,196767.83,0
5524,15625586,Monaldo,717,France,Male,35,4,0.0,1,1,1,167573.06,0
4233,15632977,Hsiao,745,France,Male,47,5,0.0,2,0,0,145789.71,0
9010,15729087,Suttor,751,Germany,Male,54,9,156367.6,2,0,1,116179.92,0
8365,15684395,Enderby,446,Spain,Female,45,10,125191.69,1,1,1,128260.86,1
3754,15578211,Connolly,777,France,Male,23,6,0.0,2,1,1,163225.48,0
2805,15751175,Bess,648,France,Female,44,2,0.0,2,1,1,58652.23,0
412,15760431,Pino,850,France,Male,38,1,0.0,2,1,1,80006.65,0
6764,15754053,Chung,718,France,Female,67,7,0.0,3,1,1,82782.08,0
7886,15632344,Jones,792,France,Female,42,0,99045.93,2,1,0,47160.01,0
4070,15656613,McGregor,646,France,Female,34,3,131283.11,1,0,0,130500.65,0
9746,15603883,Ch'in,818,France,Male,36,4,0.0,2,1,1,8037.03,0
8537,15676576,Stephenson,646,France,Female,43,8,143061.88,1,1,0,61937.6,0
8692,15632439,Pinto,698,France,Female,39,4,0.0,2,0,1,47455.82,0
9581,15778838,Warren,783,France,Male,38,9,114135.17,1,1,0,153269.98,0
4618,15799932,Iweobiegbunam,812,France,Male,24,10,0.0,2,1,1,156906.15,0
1109,15678886,Golubev,679,Germany,Male,38,7,110555.37,2,1,0,46522.68,0
6028,15799494,Forster,850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0
9092,15630195,Johnstone,745,France,Female,40,6,131184.67,1,1,1,49815.62,0
726,15672692,Yin,787,France,Female,42,10,145988.65,2,1,1,79510.37,0
9848,15815097,Root,603,France,Female,34,9,0.0,2,1,0,167916.35,0
7926,15800482,Bradshaw,586,Spain,Female,33,7,0.0,2,1,1,168261.4,0
4636,15761024,Long,619,France,Female,33,2,167733.51,2,1,1,65222.48,0
6573,15574237,Hsueh,588,France,Female,21,8,0.0,2,1,1,110114.19,0
7682,15633608,Black,641,France,Male,33,2,146193.6,2,1,1,55796.83,1
6988,15577170,Manfrin,532,France,Male,60,5,76705.87,2,0,1,13889.73,0
2570,15700657,Thornton,641,Germany,Female,40,2,110086.69,1,1,0,159773.14,0
8534,15768566,K?,706,France,Male,34,8,0.0,2,1,1,37479.97,0
5545,15650864,Power,507,France,Male,42,6,0.0,2,1,0,34777.23,0
1454,15714227,Kelly,672,France,Female,53,7,0.0,1,1,1,136910.18,0
1271,15671322,Chiang,724,Germany,Male,30,7,115315.04,1,1,0,15216.53,0
402,15747795,Pai,593,Germany,Female,38,4,129499.42,1,1,1,154071.27,0
1600,15719309,Stephens,670,France,Female,42,1,115961.58,2,0,1,29483.87,0
1006,15701602,Ayers,521,Germany,Male,52,5,116497.31,3,0,0,53793.1,1
8002,15798053,Nnachetam,707,Spain,Male,32,9,0.0,2,1,0,126475.79,0
3635,15674442,Kung,681,France,Male,23,7,157761.56,1,0,0,147759.84,0
1225,15628298,Johnstone,500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0
4480,15579112,Gibson,598,France,Male,47,2,0.0,2,1,1,186116.54,0
901,15642041,Burns,727,Germany,Male,40,1,93051.64,2,1,0,71865.31,1
9452,15571586,Briggs,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
6446,15719170,Sagese,679,France,Female,30,1,112543.42,1,1,1,179435.21,0
2446,15654409,Unwin,665,France,Female,34,5,67816.72,1,1,1,29641.58,0
9829,15574523,Cheng,576,France,Male,39,1,0.0,2,1,1,68814.23,0
1342,15609824,Fedorov,794,France,Female,41,7,176845.41,3,1,0,166526.26,1
1684,15709387,Obiajulu,711,France,Male,52,5,0.0,1,1,1,159808.95,0
8860,15743456,Birnie,715,France,Female,32,10,0.0,2,1,0,60907.49,0
1774,15721303,O'Meara,640,Spain,Male,34,1,137523.02,1,0,0,24761.36,0
9652,15580493,Chin,469,France,Male,33,1,127818.52,1,1,0,163477.22,0
4221,15711314,Kao,589,Spain,Female,45,1,0.0,1,0,0,125939.22,1
4175,15810593,Forbes,568,France,Male,51,4,0.0,3,1,1,66586.56,0
3299,15670587,Yang,558,Germany,Male,25,10,111363.1,2,1,0,197264.35,0
5722,15643671,Chiekwugo,696,Germany,Male,49,5,97036.22,2,1,0,152450.84,1
6080,15739292,Gorshkov,609,Germany,Male,31,9,103837.75,1,1,1,150218.11,0
3664,15602731,Wong,724,France,Male,31,5,0.0,1,1,0,134889.95,1
3292,15635893,T'ien,693,France,Female,28,8,0.0,2,1,1,158545.25,0
